NAME;x;y
MORRISTOWN;"-8 420 272,659";"5 555 174,871"
EAST WATERTOWN;"-8 444 086,433";"5 455 964,298"
154 GEORGE URBAN;"-8 768 375,437";"5 299 541,644"
26 STATION 26;"-8 777 053,933";"5 303 965,961"
121 CLINTON ST;"-8 768 734,441";"5 291 539,203"
LAKE SHORE;"-8 777 545,935";"5 279 170,067"
ARNOLD;"-8 378 780,297";"5 325 593,587"
NORWOOD;"-8 349 371,793";"5 581 357,671"
MC ADOO;"-8 383 221,331";"5 554 117,733"
EAST NORFOLK;"-8 347 291,039";"5 589 912,069"
DEKALB E.S.;"-8 375 949,141";"5 542 177,664"
WHITEHALL;"-8 168 645,096";"5 396 115,498"
DUGUID;"-8 457 656,225";"5 316 833,188"
BURGOYNE;"-8 189 154,184";"5 359 971,257"
COMSTOCK;"-8 172 206,257";"5 382 368,202"
GALEVILLE SUBSTATION;"-8 481 567,865";"5 325 698,029"
LERAY;"-8 437 675,326";"5 467 209,23"
ANTWERP;"-8 417 278,842";"5 496 853,605"
HINSDALE;"-8 490 029,728";"5 319 008,042"
EAST SPRINGFIELD;"-8 327 065,149";"5 286 042,382"
WEHRLE DR;"-8 762 313,087";"5 305 407,08"
CARDIFF;"-8 475 580,76";"5 295 306,177"
RANDALL RD;"-8 228 744,437";"5 308 410,84"
S. PHILADELPHIA;"-8 428 928,027";"5 487 675,186"
KARNER;"-8 219 538,314";"5 269 478,168"
Birch Avenue;"-8 206 531,674";"5 375 047,466"
COLLINSVILLE;"-8 391 763,63";"5 405 575,747"
COBLESKILL;"-8 291 666,386";"5 264 603,027"
EAST SCHODACK;"-8 197 314,438";"5 245 554,538"
LIMA;"-8 639 885,646";"5 297 633,171"
SHERMAN CRCC;"-8 366 550,617";"5 353 702,661"
EAST FULTON;"-8 504 826,371";"5 362 252,417"
BELMONT;"-8 484 325,596";"5 331 210,228"
STATE STREET;"-8 367 452,682";"5 560 056,052"
NORTH CARTHAGE;"-8 414 132,296";"5 463 658,898"
Ohio Childs (MITS);"-8 779 420,462";"5 290 771,237"
GROOMS;"-8 218 570,016";"5 286 862,497"
TEALL AVE;"-8 473 974,488";"5 325 503,417"
CAZENOVIA;"-8 443 099,501";"5 302 421,456"
MANLIUS;"-8 457 670,24";"5 312 108,075"
DARIEN STATION;"-8 726 259,069";"5 300 334,18"
W HAMLIN;"-8 677 981,075";"5 356 936,71"
ROYALTON;"-8 742 869,858";"5 334 184,024"
ALBION;"-8 704 194,827";"5 349 836,05"
BASOM STATION;"-8 726 508,645";"5 321 590,135"
ELBA STATION;"-8 703 680,485";"5 322 917,028"
PALOMA;"-8 516 692,705";"5 379 334,824"
SANDY CREEK 66;"-8 470 210,119";"5 410 466,204"
THIRD ST;"-8 506 582,627";"5 358 720,557"
FAIRDALE;"-8 521 261,54";"5 361 662,517"
SORRELL HILL;"-8 499 701,341";"5 335 488,335"
FISHER;"-8 481 213,875";"5 253 797,483"
SAND ROAD;"-8 476 048,201";"5 328 604,214"
COLLINS;"-8 784 636,321";"5 235 381,195"
TURIN RD;"-8 401 635,185";"5 356 279,664"
126 STATION 126;"-8 782 211,744";"5 313 535,166"
74 MILITARY;"-8 781 157,846";"5 312 255,859"
56 WILLOWDALE & BARTON;"-8 781 670,955";"5 309 442,094"
23 KENMORE;"-8 777 712,433";"5 305 637,756"
E. DUNKIRK;"-8 829 036,971";"5 234 098,675"
88 YOUNGSTOWN;"-8 799 514,922";"5 349 252,209"
105 SWANN RD;"-8 793 031,933";"5 342 460,624"
HAMMOND;"-8 426 011,25";"5 535 305,637"
81 BEECH AVE;"-8 799 325,64";"5 329 456,703"
28 STATION 28;"-8 773 529,252";"5 301 753,818"
68 ELMWOOD;"-8 780 582,083";"5 298 553,171"
42 OHIO;"-8 779 443,506";"5 290 736,547"
CONKLING;"-8 374 165,385";"5 325 574,426"
NORTH GOVERNEUR;"-8 402 092,168";"5 518 930,074"
LYME E.S.;"-8 474 297,542";"5 477 386,297"
CEDAR;"-8 193 449,827";"5 361 014,479"
PORT HENRY;"-8 179 672,19";"5 474 007,452"
ST JOHNSVILLE;"-8 314 061,675";"5 311 473,804"
CENTER ST.;"-8 279 565,232";"5 305 600,791"
ELNORA;"-8 219 604,361";"5 295 480,822"
210 MILITARY RD;"-8 791 070,054";"5 326 102,287"
ALTAMONT;"-8 237 166,511";"5 267 919,351"
ROCK CITY FALLS;"-8 228 132,295";"5 321 282,029"
GENESEE ST.;"-8 208 612,578";"5 261 836,816"
BOLTON;"-8 200 526,008";"5 396 649,8"
LIBERTY;"-8 203 694,646";"5 270 265,673"
RUSSELL RD;"-8 214 176,618";"5 264 003,033"
VAIL MILLS;"-8 261 843,434";"5 318 745,031"
MIDDLEBURG;"-8 274 588,909";"5 251 616,466"
SCHOHARIE;"-8 271 497,778";"5 262 368,009"
AVENUE A;"-8 214 201,316";"5 259 479,302"
COFFEEN;"-8 454 539,863";"5 463 793,753"
EAGLE BAY;"-8 328 045,643";"5 429 737,518"
WHITE LAKE;"-8 364 796,946";"5 395 004,094"
CURRY RD;"-8 230 137,34";"5 275 730,486"
CHRISLER AVE;"-8 230 848,309";"5 280 008,089"
TWO MILE CREEK STATION;"-8 783 254,024";"5 311 476,93"
TIBBITS AVE;"-8 201 935,279";"5 270 281,108"
FLORIDA ;"-8 265 116,609";"5 302 190,48"
AUSABLE FORKS;"-8 202 812,126";"5 535 748,171"
83 WELCH AVE;"-8 797 988,236";"5 325 355,708"
ATTICA STATION;"-8 713 095,54";"5 291 497,921"
AVON;"-8 653 641,892";"5 298 202,762"
INMAN RD;"-8 222 625,566";"5 279 963,051"
BUTTS RD;"-8 701 444,122";"5 348 741,913"
SONORA WAY;"-8 651 347,709";"5 287 497,051"
86 LEWISTON HEIGHTS;"-8 797 442,791";"5 335 201,371"
RIVER RD;"-8 200 670,799";"5 293 361,984"
FAY ST;"-8 505 322,958";"5 359 743,847"
NEW ROYAL STA. 2715;"-8 795 974,239";"5 324 994,752"
LASHER RD;"-8 229 880,845";"5 308 496,923"
HOPKINS;"-8 479 540,717";"5 328 654,857"
SO. ROBERTS RD;"-8 829 458,541";"5 233 895,389"
SHEPPARD STATION;"-8 689 524,85";"5 293 967,825"
EAGLE HARBOR;"-8 711 091,943";"5 348 014,403"
HEMLOCK;"-8 639 353,726";"5 280 674,133"
GILBERT MILLS;"-8 487 955,247";"5 358 661,537"
WINE CREEK;"-8 514 549,554";"5 383 344,469"
TRUXTON;"-8 463 122,25";"5 268 386,711"
NORTH ASHFORD;"-8 760 984,797";"5 232 030,771"
DELAMETER RD;"-8 794 384,592";"5 260 692,204"
PERRYSBURG;"-8 799 419,017";"5 238 780,615"
93 WILSON;"-8 774 975,813";"5 356 804,547"
LAKE COLBY;"-8 251 890,841";"5 520 141,226"
162 STATION 162;"-8 776 992,536";"5 301 204,077"
146 WALDEN AVE.;"-8 764 529,732";"5 297 838,426"
46 STATION 46;"-8 774 592,915";"5 286 706,811"
142 LEHIGH AVE;"-8 776 313,759";"5 284 718,262"
11 STATION 11;"-8 775 147,192";"5 283 888,323"
38 SPRING;"-8 778 474,749";"5 295 328,143"
PLEASANT;"-8 376 882,263";"5 325 272,032"
LAWRENCE AVE;"-8 345 688,286";"5 571 086,159"
STAR LAKE;"-8 348 109,705";"5 491 406,901"
BALMAT;"-8 393 241,451";"5 504 564,66"
SPRINGFIELD RD.;"-8 469 305,537";"5 319 798,159"
HAGUE;"-8 175 971,032";"5 441 573,847"
SCOFIELD;"-8 219 654,564";"5 365 933,367"
PINEBUSH;"-8 224 928,623";"5 266 630,056"
PARTRIDGE ST.;"-8 212 904,431";"5 261 602,575"
ONEIDA;"-8 419 245,898";"5 327 521,349"
EAST MOLLOY ROAD;"-8 471 333,292";"5 326 744,474"
HARRIS ROAD;"-8 485 903,32";"5 314 597,337"
EAST GOLAH;"-8 648 798,897";"5 304 136,973"
AKWESASNE;"-8 318 283,249";"5 617 402,428"
EMMET;"-8 230 314,865";"5 282 432,814"
BOMBAY E.S.;"-8 301 677,262";"5 611 908,527"
FRENCH MOUNTAIN;"-8 203 741,666";"5 368 367,561"
UNION ST;"-8 169 746,394";"5 314 584,746"
HOOSICK;"-8 166 109,932";"5 298 600,525"
MAYFIELD;"-8 267 378,331";"5 328 397,877"
SCHUYLERVILLE;"-8 191 109,582";"5 326 752,909"
BETHLEHEM;"-8 215 371,55";"5 251 699,363"
HILL ST.;"-8 276 989,241";"5 317 607,914"
QUAIL HOLLOW;"-8 211 605,734";"5 250 646,877"
MARKET HILL;"-8 258 239,149";"5 305 262,252"
RICHMOND;"-8 630 957,755";"5 280 060,708"
MIDDLEVILLE;"-8 345 085,283";"5 333 479,979"
SO. WASHINGTON ST.;"-8 346 888,311";"5 314 840,654"
NEW FRANKHAUSER  STATION ;"-8 770 508,482";"5 309 143,317"
NEW 85 STEPHENSON AVE;"-8 791 808,696";"5 324 055,883"
55 ELECTRIC AVE;"-8 775 212,073";"5 282 414,915"
SYCAWAY;"-8 198 643,665";"5 272 568,787"
WHITESBORO;"-8 380 478,652";"5 329 869,579"
MOIRA;"-8 297 690,254";"5 593 823,017"
HOMER;"-8 479 887,672";"5 256 855,543"
122 SOMMER ST - PROPOSED;"-8 781 074,054";"5 317 078,939"
BREWERTON;"-8 476 220,878";"5 347 967,829"
POMPEY;"-8 463 637,847";"5 300 181,793"
PINE GROVE;"-8 471 042,859";"5 334 890,121"
HANCOCK #2;"-8 473 811,092";"5 327 126,286"
PARK STREET;"-8 476 207,882";"5 321 610,987"
BARKER STATION;"-8 744 460,802";"5 363 531,432"
N LEROY STATION;"-8 682 049,572";"5 310 198,265"
CAVANAUGH;"-8 379 214,612";"5 333 521,449"
NILES;"-8 509 216,598";"5 289 949,338"
MILTON AVE;"-8 491 559,456";"5 320 001,498"
N. EDEN;"-8 782 153,609";"5 260 879,04"
140 MAPLE RD;"-8 766 928,354";"5 310 729,579"
58 HARLEM RD;"-8 770 068,659";"5 306 638,932"
47 STATION 47;"-8 786 367,449";"5 307 700,659"
57 COLVIN;"-8 777 886,559";"5 310 118,937"
89 RANSOMVILLE;"-8 783 198,467";"5 347 779,77"
N. LAWRENCE;"-8 312 914,658";"5 589 573,759"
GABRIELS;"-8 258 262,277";"5 532 533,177"
FRANKLIN;"-8 234 607,461";"5 533 304,401"
RIVERVIEW;"-8 224 345,74";"5 556 923,496"
160 SUMMER ST.;"-8 780 369,915";"5 297 447,548"
203 STATION ;"-8 781 226,472";"5 295 174,268"
48 GELSTON;"-8 782 958,92";"5 299 325,464"
32 BAILEY;"-8 773 558,837";"5 300 104,822"
139 MARTIN RD;"-8 773 151,361";"5 284 005,433"
27 JEWETT AVE;"-8 776 491,704";"5 301 977,674"
35 WALDEN;"-8 775 871,328";"5 297 288,206"
39 WILLIAM;"-8 776 396,128";"5 294 541,13"
40 WILLIAM STA;"-8 773 740,416";"5 294 496,193"
33 STATION 33;"-8 782 111,022";"5 297 554,993"
CHADWICKS;"-8 378 846,566";"5 317 770,744"
BRADY;"-8 366 650,588";"5 588 313,183"
BRIER HILL;"-8 422 708,166";"5 546 304,937"
OTTEN;"-8 174 468,686";"5 411 734,255"
HENRY STREET;"-8 198 047,485";"5 358 459,421"
224 SWEET HOME;"-8 772 217,398";"5 315 734,043"
MEXICO;"-8 485 511,081";"5 382 176,018"
CONESUS LAKE SUBSTATION;"-8 650 954,12";"5 268 583,259"
LAKEVIEW;"-8 787 777,431";"5 268 126,267"
211 AYER RD;"-8 762 430,952";"5 311 283,094"
DELAWARE AVE;"-8 212 654,324";"5 257 726,612"
BALLSTON;"-8 221 926,852";"5 311 799,022"
PORTAGE ST.;"-8 452 010,989";"5 461 171,432"
UNIONVILLE;"-8 226 074,227";"5 250 930,539"
SCOTIA;"-8 232 603,57";"5 286 741,404"
SHORE RD;"-8 223 833,383";"5 298 382,841"
POTTERSVILLE;"-8 217 816,365";"5 423 437,447"
SCHROON LAKE;"-8 211 565,34";"5 440 389,695"
WELLS;"-8 269 430,925";"5 371 312,244"
NASSAU;"-8 194 431,635";"5 238 457,384"
DEXTER;"-8 465 303,701";"5 465 341,596"
GILPIN BAY;"-8 276 411,411";"5 509 275,729"
SCHUYLER;"-8 368 034,166";"5 325 543,227"
FRANKFORT;"-8 355 842,922";"5 317 627,612"
WATT ST;"-8 229 156,216";"5 280 028,843"
DORWIN;"-8 476 821,412";"5 309 489,368"
OAKFIELD STATION;"-8 713 907,629";"5 321 538,084"
CAMILLUS;"-8 494 038,632";"5 318 449,395"
UNION;"-8 227 955,882";"5 544 796,072"
TRINITY;"-8 210 657,408";"5 257 854,374"
FAIRMOUNT;"-8 486 654,335";"5 316 602,171"
DELMAR;"-8 219 216,671";"5 254 917,447"
CLINTON ERCC;"-8 303 292,015";"5 296 889,64"
87 LEWISTON;"-8 798 748,569";"5 338 797,897"
PHOENIX;"-8 493 787,052";"5 347 090,383"
BOYNTONVILLE;"-8 175 973,839";"5 287 865,661"
JOHNSON;"-8 209 064,173";"5 276 239,269"
JEWETT;"-8 508 693,884";"5 306 881,951"
PERRY ST;"-8 777 288,226";"5 292 306,748"
CLOVERBANK;"-8 782 299,486";"5 273 430,361"
WESTMORELAND;"-8 393 497,321";"5 327 291,885"
BUTTERNUT;"-8 465 236,128";"5 319 489,789"
RIDGE ROAD;"-8 445 778,933";"5 310 854,658"
COURT ST.;"-8 473 966,638";"5 324 686,623"
MINOA;"-8 461 549,384";"5 322 678,874"
WETHERSFIELD STATION;"-8 710 830,161";"5 264 251,068"
SHELBY;"-8 723 972,342";"5 344 776,933"
WATERPORT;"-8 709 103,418";"5 361 869,572"
LAKEVILLE;"-8 651 250,065";"5 286 795,01"
CLEVELAND;"-8 447 867,25";"5 348 277,958"
TULLER HILL;"-8 475 796,591";"5 239 303,228"
LEVITT;"-8 401 454,537";"5 346 271,055"
122 SOMMER ST;"-8 781 113,837";"5 317 063,641"
129 BROMPTON;"-8 776 237,93";"5 312 231,199"
77 EAST AVE;"-8 779 835,372";"5 315 069,503"
170 NEWFANE;"-8 760 381,97";"5 355 210,315"
206 TONAWANDA CREEK;"-8 772 134,402";"5 320 521,443"
BREMEN;"-8 392 433,904";"5 447 140,956"
29 POTOMAC;"-8 781 646,243";"5 300 381,141"
52 HERTEL;"-8 780 509,885";"5 304 067,292"
34 BEST ST.;"-8 777 758,902";"5 297 316,813"
43 SENECA ST;"-8 773 981,301";"5 291 001,063"
DEERFIELD;"-8 372 921,658";"5 333 948,558"
ST.JOES;"-8 352 434,595";"5 544 605,949"
LISBON E.S.;"-8 384 767,064";"5 578 335,538"
MIDLER;"-8 471 016,041";"5 324 804,795"
CHURCH ST;"-8 257 147,349";"5 302 460,45"
SCHODACK;"-8 205 844,584";"5 243 547,038"
JUNIPER;"-8 220 841,385";"5 252 104,206"
WESTVALE;"-8 485 240,759";"5 319 400,728"
TEMPLE ST.;"-8 477 262,592";"5 318 033,813"
BROOK ROAD;"-8 219 098,064";"5 324 550,495"
SOUTH ST;"-8 214 614,314";"5 323 156,573"
PERRYVILLE;"-8 441 095,53";"5 313 733,422"
LIGHTHOUSE HILL;"-8 457 113,794";"5 391 963,209"
E.J. WEST HYDRO;"-8 228 717,502";"5 360 512,348"
PORT LEYDEN;"-8 388 018,195";"5 400 411,734"
NORTH CREEK;"-8 234 501,171";"5 416 343,71"
GREENBUSH;"-8 205 897,468";"5 252 159,948"
JOHNSTOWN;"-8 279 480,966";"5 314 285,296"
NORTH TROY;"-8 197 258,281";"5 279 617,765"
OATHOUT;"-8 212 800,41";"5 272 223,951"
ALDER CREEK;"-8 374 086,858";"5 376 291,216"
REYNOLDS RD;"-8 202 848,771";"5 262 285,536"
INGHAMS;"-8 322 644,163";"5 321 156,643"
127 DELAWARE ROAD;"-8 779 274,116";"5 308 359,039"
36 SUMNER PL;"-8 773 228,098";"5 297 053,417"
TERMINA;"-8 374 163,076";"5 329 018,379"
NORTHVILLE;"-8 258 562,466";"5 346 797,989"
LANSINGBURGH;"-8 201 785,623";"5 276 049,706"
YAHNUNDASIS;"-8 386 161,367";"5 325 533,617"
PORTABLE SUB;"-8 711 130,725";"5 347 968,225"
SOUTHLAND ;"-8 744 096,278";"5 362 441,404"
PEAT STREET;"-8 473 403,671";"5 319 845,953"
BRIDGE ST.;"-8 468 215,967";"5 320 424,655"
FLY RD;"-8 466 678,783";"5 324 986,591"
SOUTHWOOD;"-8 469 616,694";"5 310 731,511"
HANCOCK;"-8 473 701,451";"5 327 102,802"
BALLINA;"-8 442 544,924";"5 298 051,936"
37 HUDSON AVE;"-8 781 348,909";"5 296 445,093"
CORFU STATION;"-8 728 173,596";"5 306 351,738"
W ALBION;"-8 707 913,714";"5 348 607,188"
LIVINGSTON COUNTY CORRECTIONAL;"-8 663 661,249";"5 263 892,904"
GROVELAND;"-8 656 856,603";"5 260 932,648"
MUMFORD;"-8 667 076,816";"5 310 205,352"
LAKE RD;"-8 506 021,103";"5 390 809,16"
EAST PULASKI;"-8 471 857,167";"5 395 580,731"
WEST MONROE;"-8 467 988,467";"5 354 240,221"
CONSTANTIA;"-8 460 394,954";"5 350 247,518"
STILES;"-8 490 649,679";"5 329 686,18"
TULLY CENTER;"-8 472 617,22";"5 280 148,136"
64 STATION 64;"-8 788 709,022";"5 315 457,061"
208 STATION 208;"-8 782 936,517";"5 306 783,232"
54 MAIN;"-8 767 849,115";"5 305 941,134"
79 RIDGE ST.;"-8 780 422,674";"5 319 272,129"
61 STATION 61;"-8 768 574,543";"5 302 854,839"
67 STATION 67;"-8 762 358,564";"5 306 743,969"
130 NIAGARA FALLS BLVD;"-8 774 372,175";"5 313 321,435"
BENNETT RD.;"-8 830 122,762";"5 232 302,713"
RAYBROOK ES;"-8 246 852,749";"5 512 209,064"
PAUL SMITHS;"-8 264 492,981";"5 532 224,44"
MALONE;"-8 270 186,233";"5 594 659,272"
PARISHVILLE;"-8 329 508,186";"5 563 507,261"
85 STEPHENSON AVE;"-8 791 846,427";"5 324 062,534"
53 BAILEY;"-8 773 533,56";"5 303 187,974"
213 DALE RD;"-8 768 409,434";"5 297 288,734"
30 SPILLMAN;"-8 778 145,51";"5 300 082,641"
44 SOUTH PARK;"-8 774 578,674";"5 288 641,674"
205 ERIE DRIVE;"-8 781 480,575";"5 294 483,584"
51 ELK ST;"-8 775 426,31";"5 291 595,783"
31 STATION;"-8 776 481,049";"5 300 134,23"
WEST ADAMS;"-8 468 371,442";"5 437 496,311"
SUNDAY CREEK;"-8 364 103,552";"5 445 582,169"
MCBRIDE;"-8 476 311,856";"5 317 726,851"
McKOWNVILLE;"-8 220 153,21";"5 264 001,982"
WOLF RD.;"-8 215 674,865";"5 269 365,612"
FIREHOUSE;"-8 209 990,597";"5 285 093,622"
NEWARK ST;"-8 204 701,607";"5 276 667,436"
DEPOT ROAD;"-8 233 598,026";"5 263 833,592"
COLOSSE;"-8 478 088,99";"5 376 709,09"
LORDS HILL;"-8 484 868,331";"5 298 248,9"
